id,tconst,ordering,nconst,category,job,characters
367,tt3060876,7,nm1125275,writer,created by,
368,tt3060876,8,nm1888967,writer,created by,
369,tt3060876,9,nm0628040,producer,producer,
370,tt3060782,10,nm0817770,producer,producer,
371,tt3060782,1,nm0227759,actor,,"[""Tyrion Lannister""]"
372,tt3060782,2,nm0182666,actor,,"[""Jaime Lannister""]"
373,tt3060782,3,nm0372176,actress,,"[""Cersei Lannister""]"
374,tt3060782,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
375,tt3060782,5,nm0336241,director,,
376,tt3060782,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
377,tt3060782,7,nm1125275,writer,created by,
378,tt3060782,8,nm1888967,writer,created by,
379,tt3060782,9,nm0628040,producer,producer,
380,tt3060858,10,nm0817770,producer,producer,
381,tt3060858,1,nm3229685,actor,,"[""Jon Snow""]"
382,tt3060858,2,nm4263213,actor,,"[""Samwell Tarly""]"
383,tt3060858,3,nm2356940,actress,,"[""Gilly""]"
384,tt3060858,4,nm3310211,actress,,"[""Ygritte""]"
385,tt3060858,5,nm0551076,director,,
386,tt3060858,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
387,tt3060858,7,nm1125275,writer,created by,
388,tt3060858,8,nm1888967,writer,created by,
389,tt3060858,9,nm0628040,producer,producer,
390,tt3060860,10,nm0817770,producer,producer,
391,tt3060860,1,nm0227759,actor,,"[""Tyrion Lannister""]"
392,tt3060860,2,nm0182666,actor,,"[""Jaime Lannister""]"
393,tt3060860,3,nm0372176,actress,,"[""Cersei Lannister""]"
394,tt3060860,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
395,tt3060860,5,nm0336241,director,,
396,tt3060860,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
397,tt3060860,7,nm1125275,writer,created by,
398,tt3060860,8,nm1888967,writer,created by,
399,tt3060860,9,nm0628040,producer,producer,
400,tt3658012,10,nm2643685,producer,producer,
401,tt3658012,1,nm0227759,actor,,"[""Tyrion Lannister""]"
402,tt3658012,2,nm0182666,actor,,"[""Jaime Lannister""]"
403,tt3658012,3,nm0372176,actress,,"[""Cersei Lannister""]"
404,tt3658012,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
405,tt3658012,5,nm0806252,director,,
406,tt3658012,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
407,tt3658012,7,nm1125275,writer,created by,
408,tt3658012,8,nm1888967,writer,created by,
409,tt3658012,9,nm4984276,writer,staff writer,
410,tt3846626,10,nm2643685,producer,producer,
411,tt3846626,1,nm0227759,actor,,"[""Tyrion Lannister""]"
412,tt3846626,2,nm0182666,actor,,"[""Jaime Lannister""]"
413,tt3846626,3,nm0372176,actress,,"[""Cersei Lannister""]"
414,tt3846626,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
415,tt3846626,5,nm0806252,director,,
416,tt3846626,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
417,tt3846626,7,nm1125275,writer,created by,
418,tt3846626,8,nm1888967,writer,created by,
419,tt3846626,9,nm4984276,writer,staff writer,
420,tt3866836,10,nm2643685,producer,producer,
421,tt3866836,1,nm0227759,actor,,"[""Tyrion Lannister""]"
422,tt3866836,2,nm0372176,actress,,"[""Cersei Lannister""]"
423,tt3866836,3,nm3229685,actor,,"[""Jon Snow""]"
424,tt3866836,4,nm0318821,actor,,"[""Petyr 'Littlefinger' Baelish""]"
425,tt3866836,5,nm0617042,director,,
426,tt3866836,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
427,tt3866836,7,nm1125275,writer,created by,
428,tt3866836,8,nm1888967,writer,created by,
429,tt3866836,9,nm4984276,writer,staff writer,
430,tt3866838,10,nm2643685,producer,producer,
431,tt3866838,1,nm0227759,actor,,"[""Tyrion Lannister""]"
432,tt3866838,2,nm0182666,actor,,"[""Jaime Lannister""]"
433,tt3866838,3,nm0372176,actress,,"[""Cersei Lannister""]"
434,tt3866838,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
435,tt3866838,5,nm0617042,director,,
436,tt3866838,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
437,tt3866838,7,nm1125275,writer,created by,
438,tt3866838,8,nm1888967,writer,created by,
439,tt3866838,9,nm4984276,writer,written for television by,
440,tt3866840,10,nm4984276,writer,staff writer,
441,tt3866840,1,nm0227759,actor,,"[""Tyrion Lannister""]"
442,tt3866840,2,nm3592338,actress,,"[""Daenerys Targaryen""]"
443,tt3866840,3,nm3229685,actor,,"[""Jon Snow""]"
444,tt3866840,4,nm0226820,actor,,"[""Stannis Baratheon""]"
445,tt3866840,5,nm0687964,director,,
446,tt3866840,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
447,tt3866840,7,nm1125275,writer,created by,
448,tt3866840,8,nm1888967,writer,created by,
449,tt3866840,9,nm2643685,writer,written for television by,
450,tt3866842,10,nm4984276,writer,staff writer,
451,tt3866842,1,nm0227759,actor,,"[""Tyrion Lannister""]"
452,tt3866842,2,nm0182666,actor,,"[""Jaime Lannister""]"
453,tt3866842,3,nm0372176,actress,,"[""Cersei Lannister""]"
454,tt3866842,4,nm0318821,actor,,"[""Petyr 'Littlefinger' Baelish""]"
455,tt3866842,5,nm0687964,director,,
456,tt3866842,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
457,tt3866842,7,nm1125275,writer,created by,
458,tt3866842,8,nm1888967,writer,created by,
459,tt3866842,9,nm2643685,writer,written for television by,
460,tt3866846,10,nm2643685,producer,producer,
461,tt3866846,1,nm0227759,actor,,"[""Tyrion Lannister""]"
462,tt3866846,2,nm0182666,actor,,"[""Jaime Lannister""]"
463,tt3866846,3,nm0372176,actress,,"[""Cersei Lannister""]"
464,tt3866846,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
465,tt3866846,5,nm0764601,director,,
466,tt3866846,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
467,tt3866846,7,nm1125275,writer,created by,
468,tt3866846,8,nm1888967,writer,created by,
469,tt3866846,9,nm4984276,writer,staff writer,
470,tt3866850,10,nm2643685,producer,producer,
471,tt3866850,1,nm0227759,actor,,"[""Tyrion Lannister""]"
472,tt3866850,2,nm0372176,actress,,"[""Cersei Lannister""]"
473,tt3866850,3,nm3592338,actress,,"[""Daenerys Targaryen""]"
474,tt3866850,4,nm3229685,actor,,"[""Jon Snow""]"
475,tt3866850,5,nm0764601,director,,
476,tt3866850,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
477,tt3866850,7,nm1125275,writer,created by,
478,tt3866850,8,nm1888967,writer,created by,
479,tt3866850,9,nm4984276,writer,staff writer,
480,tt3866826,10,nm2643685,producer,producer,
481,tt3866826,1,nm0227759,actor,,"[""Tyrion Lannister""]"
482,tt3866826,2,nm0182666,actor,,"[""Jaime Lannister""]"
483,tt3866826,3,nm3592338,actress,,"[""Daenerys Targaryen""]"
484,tt3866826,4,nm3229685,actor,,"[""Jon Snow""]"
485,tt3866826,5,nm0638354,director,,
486,tt3866826,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
487,tt3866826,7,nm1125275,writer,created by,
488,tt3866826,8,nm1888967,writer,created by,
489,tt3866826,9,nm4984276,writer,staff writer,
490,tt3866862,10,nm2643685,producer,producer,
491,tt3866862,1,nm0227759,actor,,"[""Tyrion Lannister""]"
492,tt3866862,2,nm0182666,actor,,"[""Jaime Lannister""]"
493,tt3866862,3,nm0372176,actress,,"[""Cersei Lannister""]"
494,tt3866862,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
495,tt3866862,5,nm0638354,director,,
496,tt3866862,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
497,tt3866862,7,nm1125275,writer,created by,
498,tt3866862,8,nm1888967,writer,created by,
499,tt3866862,9,nm4984276,writer,staff writer,
500,tt3658014,10,nm0628040,producer,producer,
501,tt3658014,1,nm0227759,actor,,"[""Tyrion Lannister""]"
502,tt3658014,2,nm0182666,actor,,"[""Jaime Lannister""]"
503,tt3658014,3,nm0372176,actress,,"[""Cersei Lannister""]"
504,tt3658014,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
505,tt3658014,5,nm0687964,director,,
506,tt3658014,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
507,tt3658014,7,nm1125275,writer,created by,
508,tt3658014,8,nm1888967,writer,created by,
509,tt3658014,9,nm1380874,producer,producer,
510,tt4077554,10,nm1380874,producer,producer,
511,tt4077554,1,nm0227759,actor,,"[""Tyrion Lannister""]"
512,tt4077554,2,nm0182666,actor,,"[""Jaime Lannister""]"
513,tt4077554,3,nm0372176,actress,,"[""Cersei Lannister""]"
514,tt4077554,4,nm3229685,actor,,"[""Jon Snow""]"
515,tt4077554,5,nm0687964,director,,
516,tt4077554,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
517,tt4077554,7,nm1125275,writer,created by,
518,tt4077554,8,nm1888967,writer,created by,
519,tt4077554,9,nm4984276,writer,written for television by,
520,tt4131606,10,nm0628040,producer,producer,
521,tt4131606,1,nm0227759,actor,,"[""Tyrion Lannister""]"
522,tt4131606,2,nm0182666,actor,,"[""Jaime Lannister""]"
523,tt4131606,3,nm0372176,actress,,"[""Cersei Lannister""]"
524,tt4131606,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
525,tt4131606,5,nm0755261,director,,
526,tt4131606,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
527,tt4131606,7,nm1125275,writer,created by,
528,tt4131606,8,nm1888967,writer,created by,
529,tt4131606,9,nm1380874,producer,producer,
530,tt4283016,10,nm0628040,producer,producer,
531,tt4283016,1,nm0227759,actor,,"[""Tyrion Lannister""]"
532,tt4283016,2,nm0182666,actor,,"[""Jaime Lannister""]"
533,tt4283016,3,nm0372176,actress,,"[""Cersei Lannister""]"
534,tt4283016,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
535,tt4283016,5,nm0755261,director,,
536,tt4283016,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
537,tt4283016,7,nm1125275,writer,created by,
538,tt4283016,8,nm1888967,writer,created by,
539,tt4283016,9,nm1380874,producer,producer,
540,tt4283028,10,nm0628040,producer,producer,
541,tt4283028,1,nm0227759,actor,,"[""Tyrion Lannister""]"
542,tt4283028,2,nm3592338,actress,,"[""Daenerys Targaryen""]"
543,tt4283028,3,nm3229685,actor,,"[""Jon Snow""]"
544,tt4283028,4,nm0318821,actor,,"[""Petyr 'Littlefinger' Baelish""]"
545,tt4283028,5,nm0070474,director,,
546,tt4283028,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
547,tt4283028,7,nm1125275,writer,created by,
548,tt4283028,8,nm1888967,writer,created by,
549,tt4283028,9,nm1380874,producer,producer,
550,tt4283054,10,nm1380874,producer,producer,
551,tt4283054,1,nm0182666,actor,,"[""Jaime Lannister""]"
552,tt4283054,2,nm0372176,actress,,"[""Cersei Lannister""]"
553,tt4283054,3,nm3592338,actress,,"[""Daenerys Targaryen""]"
554,tt4283054,4,nm1754059,actress,,"[""Margaery Tyrell""]"
555,tt4283054,5,nm0070474,director,,
556,tt4283054,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
557,tt4283054,7,nm1125275,writer,created by,
558,tt4283054,8,nm1888967,writer,created by,
559,tt4283054,9,nm2643685,writer,written for television by,
560,tt4283060,10,nm1380874,producer,producer,
561,tt4283060,1,nm0182666,actor,,"[""Jaime Lannister""]"
562,tt4283060,2,nm0372176,actress,,"[""Cersei Lannister""]"
563,tt4283060,3,nm3229685,actor,,"[""Jon Snow""]"
564,tt4283060,4,nm1754059,actress,,"[""Margaery Tyrell""]"
565,tt4283060,5,nm0617042,director,,
566,tt4283060,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
567,tt4283060,7,nm1125275,writer,created by,
568,tt4283060,8,nm1888967,writer,created by,
569,tt4283060,9,nm2643685,writer,written for television by,
570,tt4283074,10,nm0628040,producer,producer,
571,tt4283074,1,nm0227759,actor,,"[""Tyrion Lannister""]"
572,tt4283074,2,nm0182666,actor,,"[""Jaime Lannister""]"
573,tt4283074,3,nm0372176,actress,,"[""Cersei Lannister""]"
574,tt4283074,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
575,tt4283074,5,nm0617042,director,,
576,tt4283074,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
577,tt4283074,7,nm1125275,writer,created by,
578,tt4283074,8,nm1888967,writer,created by,
579,tt4283074,9,nm1380874,producer,producer,
580,tt4283088,10,nm0628040,producer,producer,
581,tt4283088,1,nm0227759,actor,,"[""Tyrion Lannister""]"
582,tt4283088,2,nm3229685,actor,,"[""Jon Snow""]"
583,tt4283088,3,nm3592338,actress,,"[""Daenerys Targaryen""]"
584,tt4283088,4,nm0192377,actor,,"[""Davos Seaworth""]"
585,tt4283088,5,nm0764601,director,,
586,tt4283088,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
587,tt4283088,7,nm1125275,writer,created by,
588,tt4283088,8,nm1888967,writer,created by,
589,tt4283088,9,nm1380874,producer,producer,
590,tt4283094,10,nm0628040,producer,producer,
591,tt4283094,1,nm0227759,actor,,"[""Tyrion Lannister""]"
592,tt4283094,2,nm0182666,actor,,"[""Jaime Lannister""]"
593,tt4283094,3,nm0372176,actress,,"[""Cersei Lannister""]"
594,tt4283094,4,nm3229685,actor,,"[""Jon Snow""]"
595,tt4283094,5,nm0764601,director,,
596,tt4283094,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
597,tt4283094,7,nm1125275,writer,created by,
598,tt4283094,8,nm1888967,writer,created by,
599,tt4283094,9,nm1380874,producer,producer,
600,tt5654088,10,nm0628040,producer,producer,
601,tt5654088,1,nm0227759,actor,,"[""Tyrion Lannister""]"
602,tt5654088,2,nm0182666,actor,,"[""Jaime Lannister""]"
603,tt5654088,3,nm0372176,actress,,"[""Cersei Lannister""]"
604,tt5654088,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
605,tt5654088,5,nm0687964,director,,
606,tt5654088,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
607,tt5654088,7,nm1125275,writer,created by,
608,tt5654088,8,nm1888967,writer,created by,
609,tt5654088,9,nm1380874,producer,producer,
610,tt5655178,10,nm1380874,producer,producer,
611,tt5655178,1,nm0227759,actor,,"[""Tyrion Lannister""]"
612,tt5655178,2,nm0182666,actor,,"[""Jaime Lannister""]"
613,tt5655178,3,nm0372176,actress,,"[""Cersei Lannister""]"
614,tt5655178,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
615,tt5655178,5,nm0617042,director,,
616,tt5655178,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
617,tt5655178,7,nm1125275,writer,created by,
618,tt5655178,8,nm1888967,writer,created by,
619,tt5655178,9,nm2643685,writer,written for television by,
620,tt5775840,10,nm0628040,producer,producer,
621,tt5775840,1,nm0227759,actor,,"[""Tyrion Lannister""]"
622,tt5775840,2,nm0182666,actor,,"[""Jaime Lannister""]"
623,tt5775840,3,nm0372176,actress,,"[""Cersei Lannister""]"
624,tt5775840,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
625,tt5775840,5,nm0617042,director,,
626,tt5775840,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
627,tt5775840,7,nm1125275,writer,created by,
628,tt5775840,8,nm1888967,writer,created by,
629,tt5775840,9,nm1380874,producer,producer,
630,tt5775846,10,nm0628040,producer,producer,
631,tt5775846,1,nm0227759,actor,,"[""Tyrion Lannister""]"
632,tt5775846,2,nm0182666,actor,,"[""Jaime Lannister""]"
633,tt5775846,3,nm0372176,actress,,"[""Cersei Lannister""]"
634,tt5775846,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
635,tt5775846,5,nm0787687,director,,
636,tt5775846,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
637,tt5775846,7,nm1125275,writer,created by,
638,tt5775846,8,nm1888967,writer,created by,
639,tt5775846,9,nm1380874,producer,producer,
640,tt5775854,10,nm1380874,producer,producer,
641,tt5775854,1,nm0227759,actor,,"[""Tyrion Lannister""]"
642,tt5775854,2,nm0182666,actor,,"[""Jaime Lannister""]"
643,tt5775854,3,nm0372176,actress,,"[""Cersei Lannister""]"
644,tt5775854,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
645,tt5775854,5,nm0787687,director,,
646,tt5775854,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
647,tt5775854,7,nm1125275,writer,created by,
648,tt5775854,8,nm1888967,writer,created by,
649,tt5775854,9,nm4984276,writer,written for television by,
650,tt5775864,10,nm0628040,producer,producer,
651,tt5775864,1,nm0227759,actor,,"[""Tyrion Lannister""]"
652,tt5775864,2,nm3592338,actress,,"[""Daenerys Targaryen""]"
653,tt5775864,3,nm3229685,actor,,"[""Jon Snow""]"
654,tt5775864,4,nm0318821,actor,,"[""Petyr 'Littlefinger' Baelish""]"
655,tt5775864,5,nm0851930,director,,
656,tt5775864,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
657,tt5775864,7,nm1125275,writer,created by,
658,tt5775864,8,nm1888967,writer,created by,
659,tt5775864,9,nm1380874,producer,producer,
660,tt5775874,10,nm1380874,producer,producer,
661,tt5775874,1,nm0227759,actor,,"[""Tyrion Lannister""]"
662,tt5775874,2,nm0182666,actor,,"[""Jaime Lannister""]"
663,tt5775874,3,nm0372176,actress,,"[""Cersei Lannister""]"
664,tt5775874,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
665,tt5775874,5,nm0687964,director,,
666,tt5775874,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
667,tt5775874,7,nm1125275,writer,created by,
668,tt5775874,8,nm1888967,writer,created by,
669,tt5775874,9,nm4984276,writer,executive story editor,
670,tt5924366,10,nm2977599,writer,staff writer,
671,tt5924366,1,nm0227759,actor,,"[""Tyrion Lannister""]"
672,tt5924366,2,nm0182666,actor,,"[""Jaime Lannister""]"
673,tt5924366,3,nm0372176,actress,,"[""Cersei Lannister""]"
674,tt5924366,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
675,tt5924366,5,nm0638354,director,,
676,tt5924366,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
677,tt5924366,7,nm1125275,writer,created by,
678,tt5924366,8,nm1888967,writer,created by,
679,tt5924366,9,nm4984276,writer,written for television by,
680,tt6027908,10,nm7260047,writer,staff writer,
681,tt6027908,1,nm0227759,actor,,"[""Tyrion Lannister""]"
682,tt6027908,2,nm0182666,actor,,"[""Jaime Lannister""]"
683,tt6027908,3,nm3592338,actress,,"[""Daenerys Targaryen""]"
684,tt6027908,4,nm3229685,actor,,"[""Jon Snow""]"
685,tt6027908,5,nm0638354,director,,
686,tt6027908,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
687,tt6027908,7,nm1125275,writer,created by,
688,tt6027908,8,nm1888967,writer,created by,
689,tt6027908,9,nm2643685,writer,written for television by,
690,tt6027912,10,nm7260047,writer,staff writer,
691,tt6027912,1,nm0227759,actor,,"[""Tyrion Lannister""]"
692,tt6027912,2,nm0182666,actor,,"[""Jaime Lannister""]"
693,tt6027912,3,nm3592338,actress,,"[""Daenerys Targaryen""]"
694,tt6027912,4,nm3229685,actor,,"[""Jon Snow""]"
695,tt6027912,5,nm0764601,director,,
696,tt6027912,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
697,tt6027912,7,nm1125275,writer,created by,
698,tt6027912,8,nm1888967,writer,created by,
699,tt6027912,9,nm2977599,writer,staff writer,
700,tt6027914,10,nm2977599,writer,staff writer,
701,tt6027914,1,nm0227759,actor,,"[""Tyrion Lannister""]"
702,tt6027914,2,nm0182666,actor,,"[""Jaime Lannister""]"
703,tt6027914,3,nm0372176,actress,,"[""Cersei Lannister""]"
704,tt6027914,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
705,tt6027914,5,nm0638354,director,,
706,tt6027914,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
707,tt6027914,7,nm1125275,writer,created by,
708,tt6027914,8,nm1888967,writer,created by,
709,tt6027914,9,nm7260047,writer,staff writer,
710,tt6027916,10,nm7260047,writer,staff writer,
711,tt6027916,1,nm0227759,actor,,"[""Tyrion Lannister""]"
712,tt6027916,2,nm0182666,actor,,"[""Jaime Lannister""]"
713,tt6027916,3,nm0372176,actress,,"[""Cersei Lannister""]"
714,tt6027916,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
715,tt6027916,5,nm0764601,director,,
716,tt6027916,6,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
717,tt6027916,7,nm1125275,writer,created by,
718,tt6027916,8,nm1888967,writer,created by,
719,tt6027916,9,nm2977599,writer,staff writer,
720,tt6027920,10,nm1380874,producer,producer,
721,tt6027920,1,nm0227759,actor,,"[""Tyrion Lannister""]"
722,tt6027920,2,nm0182666,actor,,"[""Jaime Lannister""]"
723,tt6027920,3,nm0372176,actress,,"[""Cersei Lannister""]"
724,tt6027920,4,nm3592338,actress,,"[""Daenerys Targaryen""]"
725,tt6027920,5,nm1125275,director,,
726,tt6027920,6,nm1888967,director,,
727,tt6027920,7,nm0552333,writer,"based on ""A Song of Ice and Fire"" by",
728,tt6027920,8,nm2977599,writer,staff writer,
729,tt6027920,9,nm7260047,writer,staff writer,
